TimeStamp,JobId,JobStateId,Priority,TokenAllocation,QuotaTokens,AUId,VCId,TotalWaitingTimeInMins,random,SLA,JobRegistryId,IsYieldedEnabled,IsYieldForEnabled,YieldScopePriority_X,YieldScopePriority_Y
2020-11-18 14:06:35.150,e4905bd8-0def-420a-8d43-b3377056f1d2,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,1.3652690133333334,f02078e2-b4c6-447f-ad7f-0000d52f1b7d,NULL,4923,1,1,1,0
2020-07-07 08:36:09.353,586ae30f-0113-411a-bcae-fa976912cd7d,0,1000,60,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.76375328,c7ad3d56-ca00-4156-b686-0000d5931053,NULL,4923,1,1,1,0
2019-01-02 09:38:37.920,cba48b90-e744-4f45-bcee-a584457b66b8,0,1000,170,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,8.666755030000001,4621040a-7f33-47c8-a9d1-0000d5cbcfc5,NULL,4923,1,1,1,0
2020-10-29 11:43:45.287,f1ffd51a-a265-4e70-8b1f-aea14c0edb3f,0,1200,51,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,9.35441164,4b6aa38d-2849-4c7e-8322-0000d8a19939,NULL,4923,1,1,1,0
2018-07-15 13:16:20.400,76acf5be-8c65-47a4-af58-bac82d3dbb39,0,1000,140,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,3.1558463333333333,8eafbb99-3c90-4481-bf3d-0000d96cd5ae,NULL,4923,1,1,1,0
2020-10-31 09:37:01.747,1520a89d-7595-4e87-b00f-1ea882429cd8,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,7.847678613333334,9f201851-f8b9-4d80-8a8b-0000db8ac402,NULL,4923,1,1,1,0
2020-12-05 11:05:19.540,e5599030-af37-4027-b473-33859bd7e828,0,1200,33,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,13.80406198,6912c6c5-04ed-4121-a14e-0000dc3c6f58,NULL,4923,1,1,1,0
2020-11-22 10:21:17.180,3237ccd9-5d59-4d4a-b138-491177311ba4,0,1000,90,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,41.546119276666666,caa107c8-9649-4ffc-811e-0000dd841d28,NULL,4923,1,1,1,0
2018-09-16 09:13:34.187,7d85f1ba-1d57-4a2c-aa51-a9ec73f32059,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.06413442,58d99196-0164-4fcf-a32e-0000e3b825d9,NULL,4923,1,1,1,0
2018-12-16 10:46:51.037,c321ca94-00d3-4987-b5da-7b693722da09,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,17.589086546666667,cb084d0c-289f-4d37-ba11-0000e9a3323c,NULL,4923,1,1,1,0
2020-09-23 08:12:16.083,5ce59c60-c857-411c-9c49-c420542a2643,0,1000,180,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,2.848199865,c5030419-f4ec-4abf-a241-0000e9e90d82,NULL,4923,1,1,1,0
2020-11-20 10:41:48.370,0fa3172b-849f-4d15-a384-0663b0ae20ca,0,1000,100,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,35.97009551833333,04915904-31f6-449e-8977-0000ee1b0d4d,NULL,4923,1,1,1,0
2018-09-27 15:49:45.110,90120a78-cc7c-493c-8c73-e6b9cbd7a394,0,1000,41,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,14.513710443333334,2d11180e-ed0b-4a96-b90a-0000ef447d7a,NULL,4923,1,1,1,0
2020-10-31 09:39:02.560,355e6e7f-62ce-4fab-935d-875ed4ad6318,0,1000,190,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,12.082990993333334,591be271-1dbc-4cee-97e9-0000f08bb303,NULL,4923,1,1,1,0
2020-12-10 11:06:06.887,d6838bd2-fe44-4d03-af48-3cf4bbe77439,0,1200,17,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,3.159259095,7230f673-1a16-4e7f-a27c-0000f19fa3d6,NULL,4923,1,1,1,0
2020-05-07 08:35:46.077,fea28551-420a-440b-ad9d-07d7b73bd68e,0,1000,100,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,9.720879488333333,d2df71c7-545a-45da-b902-0000f3760783,NULL,4923,1,1,1,0
2020-12-29 10:11:42.857,daf7e71c-4989-45e6-b3a7-fe78b082fc89,0,1000,180,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,1.530517375,b2e2877d-a3f9-4277-8a8b-0000f4ac4952,NULL,4923,1,1,1,0
2020-11-24 09:34:44.957,f2336fd5-d82c-4f4a-82c1-e5527d8f25a8,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,3.24824796,78abd052-3b11-42c2-ac04-0000f67683cf,NULL,4923,1,1,1,0
2020-12-18 12:10:50.797,e32b687e-4638-48ac-8e27-1fce16edebbb,0,1200,31,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,49.71292535833334,62d84261-7e37-4519-908a-0000f6c1053e,NULL,4923,1,1,1,0
2020-04-19 08:18:29.787,8e782847-d2a3-40ef-b8d7-e797241dc293,0,1000,50,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,2.8501575083333335,15f9aa36-9965-4086-a715-0000f7b07246,NULL,4923,1,1,1,0
2020-04-01 13:47:55.520,86933ff6-2b65-454a-b51f-ae7363d6bf11,0,1200,51,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,1.9558350150000001,75139e61-586b-4319-9eab-0000fc0b7cf3,NULL,4923,1,1,1,0
2020-06-29 09:14:36.493,0d205774-8d2e-4b85-b7fc-11076fdc7200,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,27.019776748333335,3a880c6f-039e-4577-9c32-0000fe181ee4,NULL,4923,1,1,1,0
2018-09-16 10:10:10.957,409e28ac-2126-455c-9f9c-b10940e8a3fd,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.054920493333333334,43eca88d-b2c6-4f07-ae4a-0000ff6ed922,NULL,4923,1,1,1,0
2020-06-13 08:51:52.343,bee55f19-91df-4406-b1e1-af09735404c7,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.5240545666666667,2d2ffe40-4539-4167-b7bf-000103181778,NULL,4923,1,1,1,0
2018-09-01 11:34:54.697,ac077ead-c320-4c09-a94c-3e25ee8e81e6,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,192.22741219166667,705b1b42-2127-493b-9587-00010458ab37,NULL,4923,1,1,1,0
2019-03-14 09:39:03.100,0a92d191-d3e5-4eba-a9d2-fe0ed9133c5f,0,2001,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.74700587,e56275eb-6bf3-4e8f-842c-00010b2e33a0,NULL,4923,1,1,1,0
2020-12-12 09:47:27.283,770c4d21-be85-4b81-b772-893c7bc0136c,0,1000,190,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,5.165316366666667,37048989-2ca3-4465-a0f2-00010b692af3,NULL,4923,1,1,1,0
2020-04-12 08:38:12.463,920ceb8d-771d-4955-880b-38b8a6f153f6,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.6573353533333334,34063b1c-58b7-43c9-a5a1-00010c29224c,NULL,4923,1,1,1,0
2019-03-21 04:14:24.827,62a760af-42e8-4bac-812b-f55cb287d24a,0,2001,50,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.8377283533333334,e6d1e420-38af-413d-b1a0-000110ebcdeb,NULL,4923,1,1,1,0
2021-07-12 11:53:19.423,b18c0234-96b9-4dd1-8d61-55baea23a58c,0,1200,27,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,40.03279947833333,185f4711-ab9a-4f02-b53f-00011bbeccdd,NULL,4923,1,1,1,0
2020-11-19 08:07:40.127,fb45a713-ce20-4967-8f61-3b0b09f8adac,0,2001,1500,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,26.878080816666667,738c3ce2-76a5-45f4-b8d6-00011be3cef2,NULL,4923,1,1,1,0
2020-12-03 09:58:37.357,b3ac6251-24b3-4540-8323-23b5f6d59890,0,1000,190,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,7.730871888333334,9eb512d6-d1ee-477c-9590-00011c79ecf4,NULL,4923,1,1,1,0
2019-03-20 13:44:03.290,17da497d-ee26-4491-ad5a-d3298d44394e,0,600,1500,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,2.6348055516666666,8ecffacb-24b4-4c50-b745-00011e746c69,NULL,4923,1,1,1,0
2021-02-02 10:30:44.170,f4f723c6-9252-492b-b15f-4a81605d2134,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,7.528594078333334,7b1bec08-1548-4182-8751-00011eb2e45d,NULL,4923,1,1,1,0
2020-10-28 10:18:04.233,33b620a5-77c0-4876-b106-3c69fbae27da,0,1000,180,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,54.95890490833334,cf51aa9a-d102-4ae3-b9e4-00012242d109,NULL,4923,1,1,1,0
2020-05-15 07:36:36.767,b0a66821-cde9-43fc-aaa6-719a3bdfcafa,0,250,50,3789,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,0.23122535333333333,3feb6ee4-5b9d-4ee1-9155-0001266d8bf5,2020-05-13 23:57:00.000,3455,0,1,1,0
2020-11-09 10:04:43.807,3c4e5aae-2fac-4dd8-974e-ba9a0e89f8b0,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,14.302104923333333,95ecc4f0-7773-42d5-b6f6-000128335ddc,NULL,4923,1,1,1,0
2020-10-10 08:16:06.003,a0706e19-33f6-451e-b347-52bdbc8e3e3b,0,1000,80,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,1.3805510283333333,f916f061-9fa3-4bd0-aee2-000128cc268f,NULL,4923,1,1,1,0
2018-12-15 13:56:05.647,1226da29-6749-414c-90d7-57e49d5c9878,0,1000,19,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,13.388960751666668,94f45e26-748e-4e06-abbc-000128f972ea,NULL,4923,1,1,1,0
2019-11-19 09:09:21.563,ac2bea21-5710-4712-aa3b-968e2faea19d,0,1000,180,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.07102365166666667,7442201e-2d4b-4940-b0d2-000129618bc1,NULL,4923,1,1,1,0
2020-12-28 09:20:22.487,3aee0933-5489-43d3-a8b8-305c0c53f823,0,2001,1500,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,37.047959545,71609c6a-3ee0-4bf7-abbd-00012c01064a,NULL,4923,1,1,1,0
2018-03-16 06:39:23.153,33bcef84-5fac-44c9-a841-d34a604ea270,0,250,100,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,1.3294585583333334,31577575-31f1-47f2-b3ad-0001318760d8,NULL,4923,1,1,1,0
2020-11-29 09:43:17.743,e89f0083-59cd-47f4-8100-5df2b0e6eff9,0,1000,100,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,3.8563699483333336,350c88fc-3c22-4f7d-b6c2-00013336be87,NULL,4923,1,1,1,0
2019-01-19 15:38:41.860,33fa354c-aed8-4d19-a19c-f63e952ef718,0,1000,25,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,15.627375415,a093b741-368a-4fc7-9c2a-000136478821,NULL,4923,1,1,1,0
2020-01-03 15:18:19.840,cf220a02-8b22-470d-a9c8-a5d97e25994e,0,1200,7,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.058821946666666666,af09d110-7406-4b88-84e1-000139facb14,NULL,4923,1,1,1,0
2020-02-01 05:37:27.037,f53b6525-5422-46df-83d7-1042bc170093,0,1200,51,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.054133701666666666,6795658c-c7de-455d-944e-00013c583164,NULL,4923,1,1,1,0
2019-03-15 10:04:36.237,01b787c4-ef30-427d-a92f-ae2195df99c6,0,1000,210,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,20.94420514,b29c4b47-cbad-47e2-aae7-00013c9b4600,NULL,4923,1,1,1,0
2020-11-14 11:51:21.913,dcda9151-7602-4878-9a04-6e42cbc71d7d,0,2001,80,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,21.319090175,50803ff2-f4ed-4566-b584-00013cc33d77,NULL,4923,1,1,1,0
2020-01-17 09:25:02.627,60150f0d-efcc-4a5f-8cb1-0ec09029ec94,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.06984390333333333,cbe77e88-3dfe-4f3d-bff7-00013d248526,NULL,4923,1,1,1,0
2020-08-08 08:27:49.387,419fff27-a192-4159-8005-113e9e877ec5,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,9.403057015,06b89c68-a6dd-4826-8025-00013fac26ad,NULL,4923,1,1,1,0
2021-07-29 10:19:43.080,b534a5e0-e91f-44d1-b91a-9ae4978b82b4,0,1200,7,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,8.882462528333333,99448fab-9b7e-429d-915e-000142074415,NULL,4923,1,1,1,0
2018-10-13 08:32:04.033,4590b82b-5bda-40a1-97ec-ca4a77592bd4,0,1000,180,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,4.50621228,db8e4bf1-cb8f-4f49-8057-00014300a8ed,NULL,4923,1,1,1,0
2021-08-01 12:19:32.750,039d5f28-364e-4134-8798-516fa7698147,0,2001,51,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,16.823071895,546bad92-11c4-4fc7-8c30-000147ced8c7,NULL,4923,1,1,1,0
2020-12-11 10:15:09.883,585187c9-11ed-4dca-9e0b-6dba1f79146d,0,1000,170,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,66.563256705,54aa99b7-0a8a-49be-9e11-0001497e3651,NULL,4923,1,1,1,0
2019-02-28 11:39:06.323,52b8529c-79ba-44de-991e-8918a7bd12da,0,1000,150,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,10.094293775,4798ab66-2528-42b6-aa3f-00014b712deb,NULL,4923,1,1,1,0
2020-06-05 08:58:22.700,1261b599-a503-42ae-8c92-5b493f123996,0,1000,110,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,4.7552896,09d64439-c30e-4944-8df5-00014b9974d9,NULL,4923,1,1,1,0
2020-12-11 09:27:51.863,6577b58d-bb9f-4357-8c12-3cbe12c72677,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,19.446865733333333,f43f0c75-5122-4cd7-b4b2-00014ff3bc84,NULL,4923,1,1,1,0
2021-01-28 09:47:02.323,08393e6a-608e-471f-afd7-80ff9ae55439,0,1000,80,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,6.3739918216666664,856fd490-d75f-4c2f-9d07-000150a2d6f6,NULL,4923,1,1,1,0
2020-12-28 11:40:33.577,8a2304cc-f943-40dd-a116-cfad58278210,0,600,1500,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,4.063394141666667,06118803-0d4f-41f0-b01d-00015167949a,NULL,4923,1,1,1,0
2018-11-28 10:04:14.727,e61a9028-da33-426d-bd15-9163b599de7b,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.27676360833333336,151cb221-94de-4da2-ba72-0001525b2ebf,NULL,4923,1,1,1,0
2019-03-30 08:28:17.357,dbc17ceb-b1f9-419e-8cd9-84b7383c0023,0,1000,130,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,1.0524410383333334,8c499b31-1c36-46e3-92ed-000156a3533f,NULL,4923,1,1,1,0
2020-12-10 09:28:55.710,99eb2367-9f29-48aa-b702-cc32df329a1a,0,1000,130,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.9722418366666666,485a4e8e-be21-4a0c-8e27-00015794d62e,NULL,4923,1,1,1,0
2018-08-15 19:37:59.463,f306e3cb-07a3-4176-9839-b8ff166231f1,0,1000,400,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,4.345637923333333,dfa0cd82-88f9-4fb4-a39d-000158ebcd5f,NULL,4923,1,1,1,0
2020-05-30 08:25:17.493,c900d09a-f326-4eee-a8d4-9b92ce257561,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.620487005,0dd5e4de-5091-49e9-9aba-000159fe8bfe,NULL,4923,1,1,1,0
2021-04-05 13:17:24.187,42ef3d0c-d490-4262-9d70-744e7566d15b,0,1200,51,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,10.635058211666667,584c54f5-b5a8-449f-86ce-00015c02def4,NULL,4923,1,1,1,0
2019-03-15 11:38:28.450,6c45e246-761c-4832-bb87-b49ed33d1af5,0,2001,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,40.00136063833333,360a73b7-0f39-4b07-9133-00016383012f,NULL,4923,1,1,1,0
2020-11-02 10:19:38.947,be797793-5590-4124-978b-c7a8df3ac4f5,0,1000,210,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,16.975125095,6346852e-6e46-41a6-8e9d-000163cb3a20,NULL,4923,1,1,1,0
2019-03-20 23:59:25.230,59671ead-435a-4918-b7da-fa5189fa3dd1,0,2001,100,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,2.3147288733333333,e9b01be1-e2fc-4a93-b9bd-0001677bff2f,NULL,4923,1,1,1,0
2020-05-30 08:27:17.080,91280028-0d23-4740-93e2-e667e1749892,0,1000,180,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,1.47533748,7aa6c46e-3438-45b1-8cff-0001680b8ed7,NULL,4923,1,1,1,0
2018-09-01 08:23:52.753,2edf31c4-dda6-4212-99d7-7a1d334c9df5,0,1000,400,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,4.369120708333333,d08eddce-6825-4ace-bd96-000169f11ecb,NULL,4923,1,1,1,0
2018-09-01 09:33:53.520,e1a4bbbe-ccf0-42d7-a8f4-dec853e323b9,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,70.98355790166667,6f73438e-eaa6-477b-85b6-00016d4b7173,NULL,4923,1,1,1,0
2020-05-23 08:35:02.287,60e80518-3685-40ce-a542-410f3cec9159,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,4.997221303333333,a53ff792-36f5-4d1f-8596-0001703f6521,NULL,4923,1,1,1,0
2021-07-09 12:36:09.407,e262653f-8e2d-441a-b1f5-99deedb3361f,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,13.7754022,e13bf755-4acf-42b8-95b8-000170922031,NULL,4923,1,1,1,0
2018-10-29 09:09:01.567,559311b0-383a-4064-988f-1d00f9abf192,0,1000,31,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,2.4279988683333333,89c277a0-4c12-4f9d-9e6c-00017161a144,NULL,4923,1,1,1,0
2018-12-14 14:25:04.773,c6696109-21be-42eb-bb33-cec54241cfe2,0,1000,13,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,29.991564031666666,1752d4b3-9ce0-4ef7-806e-000175680d5d,NULL,4923,1,1,1,0
2020-12-21 09:53:06.347,7a47f3b5-1293-4375-958a-a7b974490780,0,1000,140,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,12.202229821666666,2f50b7c0-981a-441e-8292-0001780dae51,NULL,4923,1,1,1,0
2021-07-31 12:29:49.317,18534b45-99ee-4942-9f31-47a08c226b00,0,2001,51,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,48.006366928333335,a2655ca3-8bad-44e5-9ca6-000180ec8c46,NULL,4923,1,1,1,0
2021-01-04 10:35:48.730,56c28958-ec82-4d27-8e1f-313de1e1bf67,0,1000,180,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,53.67610277666667,38079e37-d38d-49fb-aefa-000181d3bcc7,NULL,4923,1,1,1,0
2019-09-26 11:53:47.150,9190f241-2413-47af-ad6c-8bdcca6bd635,0,2001,1000,10164,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.8072676016666667,f35aea93-19f2-448d-9180-000182f6b044,2019-09-26 06:00:00.000,5073,1,0,1,0
2019-01-17 14:58:57.813,ead41a41-74b0-4096-8e75-bceddbd7ccee,0,1000,37,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,12.214876983333333,c666cb20-7555-4f75-830b-0001840c9c32,NULL,4923,1,1,1,0
2021-05-23 10:22:49.867,316550f7-d0ee-4533-89c2-8a2f2d916134,0,1000,60,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.78570215,d0bed713-e0e7-4d93-8e38-000184d98c62,NULL,4923,1,1,1,0
2020-07-07 11:52:54.777,cc831305-d7f4-4177-82d0-156d1f5876e4,0,1200,31,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,3.7878494166666665,9d3de4b7-8edb-45ba-aa0d-000185e2efc4,NULL,4923,1,1,1,0
2019-03-02 01:12:39.607,c7691121-82d6-4d8c-86db-58c9265f2a19,0,1000,15,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.66050482,93852fd6-4f43-4f01-a87f-000186b83b5e,NULL,4923,1,1,1,0
2018-08-18 08:47:25.770,3d68cebf-fe90-43d3-a7eb-93042493ca7b,0,1000,50,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,12.479778783333334,d52b3770-2bd8-4e83-9234-000187cc129b,NULL,4923,1,1,1,0
2020-06-24 09:22:41.690,cdbaabb5-bfdf-42fd-9626-8f8c49a96a12,0,1000,150,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,6.527456131666667,b9ab08a0-ba60-4aab-a591-00018a277ac8,NULL,4923,1,1,1,0
2019-12-18 09:12:33.077,29f4a2b6-dec1-4ac0-a5b8-c4ceef17325b,0,1000,60,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.06449501833333333,cc146273-85f9-4d53-940a-000190f2f49f,NULL,4923,1,1,1,0
2020-07-19 08:26:07.537,e7cc238a-94af-43c6-a560-4e0626c8b126,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,3.7523035633333333,dbe06dd2-2bf8-4949-b5e2-000196902220,NULL,4923,1,1,1,0
2020-11-26 10:08:46.103,84eff877-1f3a-4ae5-8b90-dd7d1bf9aaeb,0,1000,190,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,8.843858705,bd2c3aef-c73b-42b8-b89d-000197a5ca62,NULL,4923,1,1,1,0
2020-10-21 12:16:04.650,e005014d-28bf-47ad-b886-a74926965ec9,0,1200,51,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.3695581216666667,6f193072-7ec3-4d1f-a40a-0001a17f958a,NULL,4923,1,1,1,0
2019-03-11 10:55:14.367,c6d68325-da0f-427c-9194-c920ec4e7874,0,2001,160,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,10.839153895,c49587da-785e-4433-acd7-0001a43a2076,NULL,4923,1,1,1,0
2018-08-10 13:38:25.067,60a6f02f-32a2-4ae3-80ea-53fdcf6ea348,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,171.16455035666667,7fcc75c3-07d4-4ab9-be98-0001addd140a,NULL,4923,1,1,1,0
2019-03-15 11:07:28.060,2b226514-c8e4-4a48-95ba-9ae3b7978de6,0,2001,150,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,36.659927511666666,bf3554f1-20a7-4b0d-a980-0001af5d8812,NULL,4923,1,1,1,0
2020-01-11 11:04:16.907,17800f3b-804c-42ac-b654-17c524906913,0,250,50,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.07792235166666667,091777e6-c0c1-4a73-afdf-0001b55dfdc2,NULL,4923,1,1,1,0
2020-11-08 09:38:06.620,2e5df3f7-d779-4c41-8e55-8e474c098df3,0,1000,110,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,8.127453971666666,5f83a9d1-1724-420e-8f4e-0001b5879898,NULL,4923,1,1,1,0
2018-09-05 12:06:33.147,93eb5fca-a404-4fdf-ba6e-95daa27b02ec,0,1000,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,19.463255688333334,b068d5a9-7ff9-4efe-b2d5-0001b5dee405,NULL,4923,1,1,1,0
2020-02-09 15:19:13.707,05143e93-9d28-41f0-9777-17e70a348506,0,1200,35,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.06829903500000001,c07194cb-6d1b-4e6f-910c-0001bc3d707d,NULL,4923,1,1,1,0
2021-01-04 10:17:48.617,8b25ae42-07b7-4d3f-980a-5aed3046b4ca,0,1000,190,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,18.790459283333334,78f95312-b836-4452-bf95-0001be11d11d,NULL,4923,1,1,1,0
2021-01-05 09:40:08.227,528260ca-1e9c-4772-9196-5ac2c8dcbf4b,0,2001,1500,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,22.875256628333332,7ddb037f-8dfd-409a-8d3c-0001c09d0056,NULL,4923,1,1,1,0
2019-07-17 10:31:11.767,61a16ebd-a136-4ee3-beff-4a334e085144,0,1000,120,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0,40e8af2d-8a8f-4186-879d-0001c226a891,NULL,4923,1,1,1,0
2020-10-31 11:13:16.203,a7a48209-350e-43ac-8bc7-8906e7fb1592,0,1200,27,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0,9686af8a-96dd-4a84-93af-0001c29d7434,NULL,4923,1,1,1,0
2021-04-18 12:28:19.787,3d98b19d-e741-4e6f-b6ec-62516a76f6e7,0,2001,250,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.10155516166666667,329f5a2d-dd00-4bda-aab7-0001c466c9b1,NULL,4923,1,1,1,0
2021-04-21 10:01:57.123,a73d3963-4c0d-469e-85bd-ec0f903f2994,0,1000,190,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.30620633,82fe5b47-5b9e-41de-a46c-0001d2aa99f1,NULL,4923,1,1,1,0
2020-12-04 10:12:49.447,3fc5f256-39ef-4a5f-8f78-ca25474b3dd2,0,1000,110,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,44.31778859,6e78e8bd-82a1-4514-92d3-0001d6ed38d9,NULL,4923,1,1,1,0
2020-11-15 11:07:16.493,1f5ee277-9856-479e-a2e0-073388b7f4f6,0,1000,180,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,33.208804943333334,3853c275-95e9-4ace-8886-0001d8e3c7d8,NULL,4923,1,1,1,0
2020-02-09 09:19:35.233,43fd7cb0-ef7a-44c3-975e-b9f68730fd20,0,1000,200,10164,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,100,0.06417307833333334,99780957-71d0-4d78-9e97-0001d910e35d,NULL,4923,1,1,1,0
